"","CDW_CD","RPRSNTV_SEXDSTN","AGE_FACTOR","ORG_FORM_CD","N.Masked","Type1","Type2"
"3418",37030,1,"[50,60)",3,1507,0,1
"3419",37030,1,"[50,60)",4,3631,0,0
"3420",37030,1,"[50,60)",5,5052,0,0
"3421",37030,1,"[60,83]",1,5127,0,0
"3422",37030,1,"[60,83]",2,2446,0,0
"3423",37030,1,"[60,83]",3,5877,0,0
"3424",37030,1,"[60,83]",4,14323,0,0
"3425",37030,1,"[60,83]",5,19451,0,0
"3426",37030,2,"[0,30)",1,567,0,0
"3427",37030,2,"[0,30)",2,265,0,0
"3428",37030,2,"[0,30)",3,663,0,0
"3429",37030,2,"[0,30)",4,1521,0,0
"3430",37030,2,"[0,30)",5,2158,0,0
"3431",37030,2,"[30,40)",1,930,0,0
"3432",37030,2,"[30,40)",2,400,0,0
"3433",37030,2,"[30,40)",3,947,0,0
"3434",37030,2,"[30,40)",4,2402,0,0
"3435",37030,2,"[30,40)",5,3299,0,0
"3436",37030,2,"[40,50)",1,700,0,0
"3437",37030,2,"[40,50)",2,329,0,0
"3438",37030,2,"[40,50)",3,736,0,0
"3439",37030,2,"[40,50)",4,1922,0,0
"3440",37030,2,"[40,50)",5,2608,0,0
"3441",37030,2,"[50,60)",1,442,0,0
"3442",37030,2,"[50,60)",2,208,0,0
"3443",37030,2,"[50,60)",3,534,0,0
"3444",37030,2,"[50,60)",4,1282,0,0
"3445",37030,2,"[50,60)",5,1743,0,1
"3446",37030,2,"[60,83]",1,1785,0,0
"3447",37030,2,"[60,83]",2,868,0,0
"3448",37030,2,"[60,83]",3,1983,0,0
"3449",37030,2,"[60,83]",4,4996,0,0
"3450",37030,2,"[60,83]",5,6822,0,0
"3451",37040,1,"[0,30)",1,1645,0,0
"3452",37040,1,"[0,30)",2,742,0,0
"3453",37040,1,"[0,30)",3,1797,0,0
"3454",37040,1,"[0,30)",4,4588,0,0
"3455",37040,1,"[0,30)",5,6094,0,0
"3456",37040,1,"[30,40)",1,2469,0,0
"3457",37040,1,"[30,40)",2,1210,0,0
"3458",37040,1,"[30,40)",3,2880,0,0
"3459",37040,1,"[30,40)",4,7121,0,0
"3460",37040,1,"[30,40)",5,9773,0,0
"3461",37040,1,"[40,50)",1,2006,0,0
"3462",37040,1,"[40,50)",2,913,0,0
"3463",37040,1,"[40,50)",3,2154,0,0
"3464",37040,1,"[40,50)",4,5399,0,0
"3465",37040,1,"[40,50)",5,7468,0,0
"3466",37040,1,"[50,60)",1,1284,0,1
"3467",37040,1,"[50,60)",2,639,0,0
"3468",37040,1,"[50,60)",3,1446,0,0
"3469",37040,1,"[50,60)",4,3561,0,0
"3470",37040,1,"[50,60)",5,4946,0,0
"3471",37040,1,"[60,83]",1,5139,0,0
"3472",37040,1,"[60,83]",2,2470,0,0
"3473",37040,1,"[60,83]",3,5805,0,0
"3474",37040,1,"[60,83]",4,14291,0,0
"3475",37040,1,"[60,83]",5,19773,0,0
"3476",37040,2,"[0,30)",1,560,0,1
"3477",37040,2,"[0,30)",2,278,0,0
"3478",37040,2,"[0,30)",3,641,0,0
"3479",37040,2,"[0,30)",4,1580,0,0
"3480",37040,2,"[0,30)",5,2142,0,1
"3481",37040,2,"[30,40)",1,854,0,0
"3482",37040,2,"[30,40)",2,408,0,0
"3483",37040,2,"[30,40)",3,954,0,0
"3484",37040,2,"[30,40)",4,2444,0,0
"3485",37040,2,"[30,40)",5,3340,0,0
"3486",37040,2,"[40,50)",1,742,0,0
"3487",37040,2,"[40,50)",2,314,0,0
"3488",37040,2,"[40,50)",3,776,0,0
"3489",37040,2,"[40,50)",4,1889,0,0
"3490",37040,2,"[40,50)",5,2555,0,0
"3491",37040,2,"[50,60)",1,470,0,0
"3492",37040,2,"[50,60)",2,194,0,0
"3493",37040,2,"[50,60)",3,485,0,0
"3494",37040,2,"[50,60)",4,1292,0,0
"3495",37040,2,"[50,60)",5,1749,0,0
"3496",37040,2,"[60,83]",1,1748,0,0
"3497",37040,2,"[60,83]",2,877,0,0
"3498",37040,2,"[60,83]",3,2011,0,0
"3499",37040,2,"[60,83]",4,4921,0,0
"3500",37040,2,"[60,83]",5,6802,0,0
"3501",37050,1,"[0,30)",1,1609,0,0
"3502",37050,1,"[0,30)",2,723,0,0
"3503",37050,1,"[0,30)",3,1826,0,0
"3504",37050,1,"[0,30)",4,4569,0,0
"3505",37050,1,"[0,30)",5,6270,0,0
"3506",37050,1,"[30,40)",1,2615,0,0
"3507",37050,1,"[30,40)",2,1206,0,0
"3508",37050,1,"[30,40)",3,2864,0,0
"3509",37050,1,"[30,40)",4,7205,0,0
"3510",37050,1,"[30,40)",5,9732,0,0
"3511",37050,1,"[40,50)",1,1925,0,1
"3512",37050,1,"[40,50)",2,923,0,0
"3513",37050,1,"[40,50)",3,2119,0,0
"3514",37050,1,"[40,50)",4,5564,0,0
"3515",37050,1,"[40,50)",5,7367,0,0
"3516",37050,1,"[50,60)",1,1301,0,0
"3517",37050,1,"[50,60)",2,586,0,0
"3518",37050,1,"[50,60)",3,1450,0,0
"3519",37050,1,"[50,60)",4,3566,0,0
"3520",37050,1,"[50,60)",5,5000,0,0
"3521",37050,1,"[60,83]",1,5123,0,0
"3522",37050,1,"[60,83]",2,2469,0,0
"3523",37050,1,"[60,83]",3,5754,0,0
"3524",37050,1,"[60,83]",4,14518,0,0
"3525",37050,1,"[60,83]",5,19681,0,0
"3526",37050,2,"[0,30)",1,557,0,0
"3527",37050,2,"[0,30)",2,292,0,0
"3528",37050,2,"[0,30)",3,603,0,0
"3529",37050,2,"[0,30)",4,1572,0,0
"3530",37050,2,"[0,30)",5,2195,0,0
"3531",37050,2,"[30,40)",1,864,0,0
"3532",37050,2,"[30,40)",2,446,0,0
"3533",37050,2,"[30,40)",3,987,0,0
"3534",37050,2,"[30,40)",4,2442,0,0
"3535",37050,2,"[30,40)",5,3341,0,0
"3536",37050,2,"[40,50)",1,613,0,0
"3537",37050,2,"[40,50)",2,314,0,0
"3538",37050,2,"[40,50)",3,743,0,0
"3539",37050,2,"[40,50)",4,1903,0,0
"3540",37050,2,"[40,50)",5,2596,0,0
"3541",37050,2,"[50,60)",1,442,0,0
"3542",37050,2,"[50,60)",2,193,0,0
"3543",37050,2,"[50,60)",3,510,0,0
"3544",37050,2,"[50,60)",4,1263,0,0
"3545",37050,2,"[50,60)",5,1738,0,0
"3546",37050,2,"[60,83]",1,1779,0,0
"3547",37050,2,"[60,83]",2,821,0,0
"3548",37050,2,"[60,83]",3,1957,0,0
"3549",37050,2,"[60,83]",4,4832,0,0
"3550",37050,2,"[60,83]",5,6689,0,0
"3551",37080,1,"[0,30)",1,1680,0,0
"3552",37080,1,"[0,30)",2,766,0,0
"3553",37080,1,"[0,30)",3,1754,0,0
"3554",37080,1,"[0,30)",4,4598,0,0
"3555",37080,1,"[0,30)",5,6174,0,0
"3556",37080,1,"[30,40)",1,2650,0,0
"3557",37080,1,"[30,40)",2,1184,0,0
"3558",37080,1,"[30,40)",3,2944,0,0
"3559",37080,1,"[30,40)",4,7003,0,0
"3560",37080,1,"[30,40)",5,9831,0,0
"3561",37080,1,"[40,50)",1,2047,0,0
"3562",37080,1,"[40,50)",2,925,0,0
"3563",37080,1,"[40,50)",3,2139,0,0
"3564",37080,1,"[40,50)",4,5477,0,0
"3565",37080,1,"[40,50)",5,7338,0,0
"3566",37080,1,"[50,60)",1,1339,0,0
"3567",37080,1,"[50,60)",2,591,0,0
"3568",37080,1,"[50,60)",3,1439,0,0
"3569",37080,1,"[50,60)",4,3629,0,0
"3570",37080,1,"[50,60)",5,4859,0,0
"3571",37080,1,"[60,83]",1,5186,0,0
"3572",37080,1,"[60,83]",2,2388,0,0
"3573",37080,1,"[60,83]",3,5829,0,0
"3574",37080,1,"[60,83]",4,14340,0,0
"3575",37080,1,"[60,83]",5,19540,0,0
"3576",37080,2,"[0,30)",1,523,0,0
"3577",37080,2,"[0,30)",2,258,0,0
"3578",37080,2,"[0,30)",3,658,0,0
"3579",37080,2,"[0,30)",4,1531,0,0
"3580",37080,2,"[0,30)",5,2159,0,0
"3581",37080,2,"[30,40)",1,909,0,0
"3582",37080,2,"[30,40)",2,395,0,0
"3583",37080,2,"[30,40)",3,971,0,0
"3584",37080,2,"[30,40)",4,2514,0,0
"3585",37080,2,"[30,40)",5,3212,0,0
"3586",37080,2,"[40,50)",1,674,0,0
"3587",37080,2,"[40,50)",2,291,0,0
"3588",37080,2,"[40,50)",3,743,0,0
"3589",37080,2,"[40,50)",4,1956,0,0
"3590",37080,2,"[40,50)",5,2469,0,0
"3591",37080,2,"[50,60)",1,458,0,0
"3592",37080,2,"[50,60)",2,219,0,0
"3593",37080,2,"[50,60)",3,467,0,0
"3594",37080,2,"[50,60)",4,1295,0,0
"3595",37080,2,"[50,60)",5,1736,0,0
"3596",37080,2,"[60,83]",1,1754,0,0
"3597",37080,2,"[60,83]",2,920,0,0
"3598",37080,2,"[60,83]",3,1905,0,0
"3599",37080,2,"[60,83]",4,4900,0,0
"3600",37080,2,"[60,83]",5,7086,0,0
"3601",38060,1,"[0,30)",1,1600,0,1
"3602",38060,1,"[0,30)",2,776,0,0
"3603",38060,1,"[0,30)",3,1810,0,0
"3604",38060,1,"[0,30)",4,4474,0,0
"3605",38060,1,"[0,30)",5,6254,0,0
"3606",38060,1,"[30,40)",1,2553,0,1
"3607",38060,1,"[30,40)",2,1229,0,0
"3608",38060,1,"[30,40)",3,2778,0,0
"3609",38060,1,"[30,40)",4,7035,0,0
"3610",38060,1,"[30,40)",5,9701,0,0
"3611",38060,1,"[40,50)",1,1932,0,0
"3612",38060,1,"[40,50)",2,926,0,0
"3613",38060,1,"[40,50)",3,2135,0,1
"3614",38060,1,"[40,50)",4,5481,0,0
"3615",38060,1,"[40,50)",5,7473,0,0
"3616",38060,1,"[50,60)",1,1289,0,1
"3617",38060,1,"[50,60)",2,604,0,0
"3618",38060,1,"[50,60)",3,1399,0,0
"3619",38060,1,"[50,60)",4,3600,0,0
"3620",38060,1,"[50,60)",5,4920,0,0
"3621",38060,1,"[60,83]",1,5078,0,0
"3622",38060,1,"[60,83]",2,2442,0,0
"3623",38060,1,"[60,83]",3,5915,0,0
"3624",38060,1,"[60,83]",4,14398,0,0
"3625",38060,1,"[60,83]",5,19787,0,0
"3626",38060,2,"[0,30)",1,566,0,0
"3627",38060,2,"[0,30)",2,271,0,0
"3628",38060,2,"[0,30)",3,633,0,0
"3629",38060,2,"[0,30)",4,1525,0,1
"3630",38060,2,"[0,30)",5,2149,0,0
"3631",38060,2,"[30,40)",1,879,0,0
"3632",38060,2,"[30,40)",2,425,0,0
"3633",38060,2,"[30,40)",3,1010,0,0
"3634",38060,2,"[30,40)",4,2489,0,0
"3635",38060,2,"[30,40)",5,3462,0,0
"3636",38060,2,"[40,50)",1,665,0,0
"3637",38060,2,"[40,50)",2,340,0,0
"3638",38060,2,"[40,50)",3,732,0,0
"3639",38060,2,"[40,50)",4,1824,0,0
"3640",38060,2,"[40,50)",5,2547,0,0
"3641",38060,2,"[50,60)",1,459,0,0
"3642",38060,2,"[50,60)",2,199,0,0
"3643",38060,2,"[50,60)",3,521,0,0
"3644",38060,2,"[50,60)",4,1275,0,0
"3645",38060,2,"[50,60)",5,1721,0,0
"3646",38060,2,"[60,83]",1,1785,0,0
"3647",38060,2,"[60,83]",2,806,0,0
"3648",38060,2,"[60,83]",3,1956,0,0
"3649",38060,2,"[60,83]",4,5019,0,0
"3650",38060,2,"[60,83]",5,6812,0,0
"3651",38070,1,"[0,30)",1,1596,0,0
"3652",38070,1,"[0,30)",2,759,0,0
"3653",38070,1,"[0,30)",3,1837,0,0
"3654",38070,1,"[0,30)",4,4479,0,0
"3655",38070,1,"[0,30)",5,6210,0,0
"3656",38070,1,"[30,40)",1,2546,0,0
"3657",38070,1,"[30,40)",2,1150,0,0
"3658",38070,1,"[30,40)",3,2952,0,0
"3659",38070,1,"[30,40)",4,7093,0,0
"3660",38070,1,"[30,40)",5,9783,0,0
"3661",38070,1,"[40,50)",1,1963,0,0
"3662",38070,1,"[40,50)",2,916,0,0
"3663",38070,1,"[40,50)",3,2135,0,0
"3664",38070,1,"[40,50)",4,5417,0,0
"3665",38070,1,"[40,50)",5,7602,0,0
"3666",38070,1,"[50,60)",1,1318,0,0
"3667",38070,1,"[50,60)",2,637,0,0
"3668",38070,1,"[50,60)",3,1467,0,1
"3669",38070,1,"[50,60)",4,3684,0,0
"3670",38070,1,"[50,60)",5,4976,0,0
"3671",38070,1,"[60,83]",1,5086,0,0
"3672",38070,1,"[60,83]",2,2470,0,0
"3673",38070,1,"[60,83]",3,5756,0,0
"3674",38070,1,"[60,83]",4,14410,0,0
"3675",38070,1,"[60,83]",5,19661,0,0
"3676",38070,2,"[0,30)",1,596,0,0
"3677",38070,2,"[0,30)",2,261,0,0
"3678",38070,2,"[0,30)",3,595,0,0
"3679",38070,2,"[0,30)",4,1488,0,0
"3680",38070,2,"[0,30)",5,2143,0,0
"3681",38070,2,"[30,40)",1,910,0,0
"3682",38070,2,"[30,40)",2,427,0,0
"3683",38070,2,"[30,40)",3,997,0,0
"3684",38070,2,"[30,40)",4,2479,0,0
"3685",38070,2,"[30,40)",5,3451,0,0
"3686",38070,2,"[40,50)",1,684,0,0
"3687",38070,2,"[40,50)",2,336,0,0
"3688",38070,2,"[40,50)",3,694,0,0
"3689",38070,2,"[40,50)",4,1829,0,0
"3690",38070,2,"[40,50)",5,2586,0,0
"3691",38070,2,"[50,60)",1,489,0,0
"3692",38070,2,"[50,60)",2,217,0,0
"3693",38070,2,"[50,60)",3,490,0,0
"3694",38070,2,"[50,60)",4,1296,0,0
"3695",38070,2,"[50,60)",5,1665,0,0
"3696",38070,2,"[60,83]",1,1816,0,0
"3697",38070,2,"[60,83]",2,863,0,0
"3698",38070,2,"[60,83]",3,1993,0,0
"3699",38070,2,"[60,83]",4,4924,0,0
"3700",38070,2,"[60,83]",5,6806,0,0
"3701",38090,1,"[0,30)",1,1651,0,0
"3702",38090,1,"[0,30)",2,778,0,0
"3703",38090,1,"[0,30)",3,1874,0,0
"3704",38090,1,"[0,30)",4,4510,0,0
"3705",38090,1,"[0,30)",5,6252,0,0
"3706",38090,1,"[30,40)",1,2537,0,0
"3707",38090,1,"[30,40)",2,1197,0,1
"3708",38090,1,"[30,40)",3,2838,0,0
"3709",38090,1,"[30,40)",4,7022,0,0
"3710",38090,1,"[30,40)",5,9701,0,0
"3711",38090,1,"[40,50)",1,2075,0,0
"3712",38090,1,"[40,50)",2,938,0,0
"3713",38090,1,"[40,50)",3,2241,0,0
"3714",38090,1,"[40,50)",4,5403,0,0
"3715",38090,1,"[40,50)",5,7418,0,0
"3716",38090,1,"[50,60)",1,1292,0,1
"3717",38090,1,"[50,60)",2,594,0,0
"3718",38090,1,"[50,60)",3,1457,0,0
"3719",38090,1,"[50,60)",4,3644,0,0
"3720",38090,1,"[50,60)",5,4959,0,0
"3721",38090,1,"[60,83]",1,5101,0,0
"3722",38090,1,"[60,83]",2,2437,0,0
"3723",38090,1,"[60,83]",3,5820,0,0
"3724",38090,1,"[60,83]",4,14092,0,0
"3725",38090,1,"[60,83]",5,19855,0,0
"3726",38090,2,"[0,30)",1,582,0,0
"3727",38090,2,"[0,30)",2,270,0,0
"3728",38090,2,"[0,30)",3,640,0,0
"3729",38090,2,"[0,30)",4,1555,0,0
"3730",38090,2,"[0,30)",5,2168,0,1
"3731",38090,2,"[30,40)",1,810,0,0
"3732",38090,2,"[30,40)",2,402,0,0
"3733",38090,2,"[30,40)",3,951,0,1
"3734",38090,2,"[30,40)",4,2490,0,0
"3735",38090,2,"[30,40)",5,3441,0,0
"3736",38090,2,"[40,50)",1,645,0,0
"3737",38090,2,"[40,50)",2,334,0,0
"3738",38090,2,"[40,50)",3,756,0,0
"3739",38090,2,"[40,50)",4,1909,0,0
"3740",38090,2,"[40,50)",5,2594,0,0
"3741",38090,2,"[50,60)",1,448,0,0
"3742",38090,2,"[50,60)",2,219,0,0
"3743",38090,2,"[50,60)",3,517,0,0
"3744",38090,2,"[50,60)",4,1247,0,1
"3745",38090,2,"[50,60)",5,1778,0,0
"3746",38090,2,"[60,83]",1,1754,0,0
"3747",38090,2,"[60,83]",2,852,0,0
"3748",38090,2,"[60,83]",3,2013,0,0
"3749",38090,2,"[60,83]",4,4922,0,0
"3750",38090,2,"[60,83]",5,6663,0,0
"3751",38100,1,"[0,30)",1,1633,0,0
"3752",38100,1,"[0,30)",2,736,0,0
"3753",38100,1,"[0,30)",3,1836,0,0
"3754",38100,1,"[0,30)",4,4570,0,0
"3755",38100,1,"[0,30)",5,6158,0,0
"3756",38100,1,"[30,40)",1,2637,0,0
"3757",38100,1,"[30,40)",2,1192,0,0
"3758",38100,1,"[30,40)",3,2800,0,0
"3759",38100,1,"[30,40)",4,6981,0,0
"3760",38100,1,"[30,40)",5,9631,0,0
"3761",38100,1,"[40,50)",1,2011,0,0
"3762",38100,1,"[40,50)",2,943,0,0
"3763",38100,1,"[40,50)",3,2130,0,0
"3764",38100,1,"[40,50)",4,5409,0,0
"3765",38100,1,"[40,50)",5,7486,0,0
"3766",38100,1,"[50,60)",1,1266,0,0
"3767",38100,1,"[50,60)",2,671,0,0
"3768",38100,1,"[50,60)",3,1481,0,0
"3769",38100,1,"[50,60)",4,3672,0,0
"3770",38100,1,"[50,60)",5,5025,0,0
"3771",38100,1,"[60,83]",1,5039,0,0
"3772",38100,1,"[60,83]",2,2394,0,0
"3773",38100,1,"[60,83]",3,5812,0,0
"3774",38100,1,"[60,83]",4,14253,0,0
"3775",38100,1,"[60,83]",5,19861,0,0
"3776",38100,2,"[0,30)",1,547,0,0
"3777",38100,2,"[0,30)",2,263,0,0
"3778",38100,2,"[0,30)",3,621,0,0
"3779",38100,2,"[0,30)",4,1571,0,0
"3780",38100,2,"[0,30)",5,2195,0,0
"3781",38100,2,"[30,40)",1,892,0,0
"3782",38100,2,"[30,40)",2,411,0,0
"3783",38100,2,"[30,40)",3,1031,0,0
"3784",38100,2,"[30,40)",4,2443,0,0
"3785",38100,2,"[30,40)",5,3263,0,0
"3786",38100,2,"[40,50)",1,606,0,0
"3787",38100,2,"[40,50)",2,329,0,0
"3788",38100,2,"[40,50)",3,740,0,0
"3789",38100,2,"[40,50)",4,1987,0,1
"3790",38100,2,"[40,50)",5,2622,0,0
"3791",38100,2,"[50,60)",1,469,0,0
"3792",38100,2,"[50,60)",2,212,0,0
"3793",38100,2,"[50,60)",3,503,0,0
"3794",38100,2,"[50,60)",4,1264,0,0
"3795",38100,2,"[50,60)",5,1670,0,0
"3796",38100,2,"[60,83]",1,1827,0,0
"3797",38100,2,"[60,83]",2,808,0,0
"3798",38100,2,"[60,83]",3,2030,0,0
"3799",38100,2,"[60,83]",4,5127,0,0
"3800",38100,2,"[60,83]",5,6834,0,0
"3801",38111,1,"[0,30)",1,1665,0,1
"3802",38111,1,"[0,30)",2,790,0,0
"3803",38111,1,"[0,30)",3,1773,0,0
"3804",38111,1,"[0,30)",4,4476,0,0
"3805",38111,1,"[0,30)",5,6216,0,0
"3806",38111,1,"[30,40)",1,2586,0,0
"3807",38111,1,"[30,40)",2,1225,0,0
"3808",38111,1,"[30,40)",3,2772,0,0
"3809",38111,1,"[30,40)",4,7036,0,0
"3810",38111,1,"[30,40)",5,9596,0,0
"3811",38111,1,"[40,50)",1,1930,0,0
"3812",38111,1,"[40,50)",2,960,0,0
"3813",38111,1,"[40,50)",3,2176,0,0
"3814",38111,1,"[40,50)",4,5351,0,0
"3815",38111,1,"[40,50)",5,7507,0,0
"3816",38111,1,"[50,60)",1,1306,0,1
"3817",38111,1,"[50,60)",2,671,0,0
"3818",38111,1,"[50,60)",3,1439,0,0
"3819",38111,1,"[50,60)",4,3658,0,0
"3820",38111,1,"[50,60)",5,4881,0,0
"3821",38111,1,"[60,83]",1,5187,0,0
"3822",38111,1,"[60,83]",2,2462,0,0
"3823",38111,1,"[60,83]",3,5786,0,0
"3824",38111,1,"[60,83]",4,14399,0,0
"3825",38111,1,"[60,83]",5,19897,0,0
"3826",38111,2,"[0,30)",1,533,0,0
"3827",38111,2,"[0,30)",2,248,0,0
"3828",38111,2,"[0,30)",3,639,0,0
"3829",38111,2,"[0,30)",4,1619,0,0
"3830",38111,2,"[0,30)",5,2100,0,0
"3831",38111,2,"[30,40)",1,879,0,0
"3832",38111,2,"[30,40)",2,407,0,0
"3833",38111,2,"[30,40)",3,968,0,0
"3834",38111,2,"[30,40)",4,2505,0,0
"3835",38111,2,"[30,40)",5,3428,0,0
"3836",38111,2,"[40,50)",1,618,0,0
"3837",38111,2,"[40,50)",2,337,0,0
"3838",38111,2,"[40,50)",3,775,0,0
"3839",38111,2,"[40,50)",4,1885,0,0
"3840",38111,2,"[40,50)",5,2532,0,0
"3841",38111,2,"[50,60)",1,475,0,0
"3842",38111,2,"[50,60)",2,222,0,0
"3843",38111,2,"[50,60)",3,509,0,0
"3844",38111,2,"[50,60)",4,1246,0,0
"3845",38111,2,"[50,60)",5,1784,0,0
"3846",38111,2,"[60,83]",1,1772,0,0
"3847",38111,2,"[60,83]",2,892,0,1
"3848",38111,2,"[60,83]",3,1993,0,0
"3849",38111,2,"[60,83]",4,4961,0,0
"3850",38111,2,"[60,83]",5,6812,0,0
"3851",38310,1,"[0,30)",1,1620,0,0
"3852",38310,1,"[0,30)",2,743,0,0
"3853",38310,1,"[0,30)",3,1823,0,0
"3854",38310,1,"[0,30)",4,4490,0,0
"3855",38310,1,"[0,30)",5,6219,0,0
"3856",38310,1,"[30,40)",1,2587,0,0
"3857",38310,1,"[30,40)",2,1190,0,0
"3858",38310,1,"[30,40)",3,2892,0,0
"3859",38310,1,"[30,40)",4,7137,0,0
"3860",38310,1,"[30,40)",5,9706,0,0
"3861",38310,1,"[40,50)",1,2033,0,0
"3862",38310,1,"[40,50)",2,906,0,0
"3863",38310,1,"[40,50)",3,2212,0,0
"3864",38310,1,"[40,50)",4,5544,0,0
"3865",38310,1,"[40,50)",5,7592,0,0
"3866",38310,1,"[50,60)",1,1290,0,0
"3867",38310,1,"[50,60)",2,615,0,0
"3868",38310,1,"[50,60)",3,1347,0,0
"3869",38310,1,"[50,60)",4,3515,0,0
"3870",38310,1,"[50,60)",5,4860,0,0
"3871",38310,1,"[60,83]",1,5227,0,0
"3872",38310,1,"[60,83]",2,2459,0,0
"3873",38310,1,"[60,83]",3,5844,0,0
"3874",38310,1,"[60,83]",4,14138,0,0
"3875",38310,1,"[60,83]",5,19861,0,0
"3876",38310,2,"[0,30)",1,585,0,0
"3877",38310,2,"[0,30)",2,272,0,0
"3878",38310,2,"[0,30)",3,651,0,0
"3879",38310,2,"[0,30)",4,1545,0,0
"3880",38310,2,"[0,30)",5,2141,0,0
"3881",38310,2,"[30,40)",1,849,0,0
"3882",38310,2,"[30,40)",2,394,0,0
"3883",38310,2,"[30,40)",3,988,0,0
"3884",38310,2,"[30,40)",4,2431,0,0
"3885",38310,2,"[30,40)",5,3313,0,0
"3886",38310,2,"[40,50)",1,622,0,0
"3887",38310,2,"[40,50)",2,308,0,0
"3888",38310,2,"[40,50)",3,752,0,0
"3889",38310,2,"[40,50)",4,1825,0,0
"3890",38310,2,"[40,50)",5,2588,0,0
"3891",38310,2,"[50,60)",1,485,0,0
"3892",38310,2,"[50,60)",2,235,0,0
"3893",38310,2,"[50,60)",3,495,0,0
"3894",38310,2,"[50,60)",4,1299,0,0
"3895",38310,2,"[50,60)",5,1669,0,0
"3896",38310,2,"[60,83]",1,1761,0,0
"3897",38310,2,"[60,83]",2,836,0,0
"3898",38310,2,"[60,83]",3,1973,0,0
"3899",38310,2,"[60,83]",4,4906,0,0
"3900",38310,2,"[60,83]",5,6904,0,0
"3901",38380,1,"[0,30)",1,1629,0,0
"3902",38380,1,"[0,30)",2,761,0,0
"3903",38380,1,"[0,30)",3,1816,0,0
"3904",38380,1,"[0,30)",4,4513,0,0
"3905",38380,1,"[0,30)",5,6062,0,0
"3906",38380,1,"[30,40)",1,2475,0,0
"3907",38380,1,"[30,40)",2,1144,0,0
"3908",38380,1,"[30,40)",3,2796,0,0
"3909",38380,1,"[30,40)",4,6995,0,0
"3910",38380,1,"[30,40)",5,9740,0,0
"3911",38380,1,"[40,50)",1,1857,0,0
"3912",38380,1,"[40,50)",2,954,0,1
"3913",38380,1,"[40,50)",3,2166,0,0
"3914",38380,1,"[40,50)",4,5522,0,0
"3915",38380,1,"[40,50)",5,7504,0,0
"3916",38380,1,"[50,60)",1,1346,0,0
"3917",38380,1,"[50,60)",2,626,0,0
"3918",38380,1,"[50,60)",3,1424,0,0
"3919",38380,1,"[50,60)",4,3614,0,0
"3920",38380,1,"[50,60)",5,5013,0,0
"3921",38380,1,"[60,83]",1,5291,0,0
"3922",38380,1,"[60,83]",2,2512,0,0
"3923",38380,1,"[60,83]",3,5775,0,0
"3924",38380,1,"[60,83]",4,14369,0,0
"3925",38380,1,"[60,83]",5,19770,0,0
"3926",38380,2,"[0,30)",1,570,0,0
"3927",38380,2,"[0,30)",2,268,0,0
"3928",38380,2,"[0,30)",3,632,0,0
"3929",38380,2,"[0,30)",4,1560,0,0
"3930",38380,2,"[0,30)",5,2201,0,0
"3931",38380,2,"[30,40)",1,904,0,0
"3932",38380,2,"[30,40)",2,393,0,0
"3933",38380,2,"[30,40)",3,970,0,0
"3934",38380,2,"[30,40)",4,2398,0,0
"3935",38380,2,"[30,40)",5,3355,0,0
"3936",38380,2,"[40,50)",1,702,0,0
"3937",38380,2,"[40,50)",2,318,0,0
"3938",38380,2,"[40,50)",3,803,0,0
"3939",38380,2,"[40,50)",4,1875,0,0
"3940",38380,2,"[40,50)",5,2648,0,0
"3941",38380,2,"[50,60)",1,431,0,0
"3942",38380,2,"[50,60)",2,207,0,0
"3943",38380,2,"[50,60)",3,528,0,0
"3944",38380,2,"[50,60)",4,1171,0,0
"3945",38380,2,"[50,60)",5,1723,0,0
"3946",38380,2,"[60,83]",1,1883,0,0
"3947",38380,2,"[60,83]",2,828,0,0
"3948",38380,2,"[60,83]",3,1974,0,0
"3949",38380,2,"[60,83]",4,5086,0,0
"3950",38380,2,"[60,83]",5,6827,0,0
"3951",39010,1,"[0,30)",1,3254,0,0
"3952",39010,1,"[0,30)",2,1532,0,0
"3953",39010,1,"[0,30)",3,3671,0,0
"3954",39010,1,"[0,30)",4,8903,0,0
"3955",39010,1,"[0,30)",5,12674,0,0
"3956",39010,1,"[30,40)",1,5057,0,0
"3957",39010,1,"[30,40)",2,2348,0,0
"3958",39010,1,"[30,40)",3,5585,0,0
"3959",39010,1,"[30,40)",4,14143,0,0
"3960",39010,1,"[30,40)",5,19356,0,0
"3961",39010,1,"[40,50)",1,3942,0,1
"3962",39010,1,"[40,50)",2,1766,0,0
"3963",39010,1,"[40,50)",3,4391,0,0
"3964",39010,1,"[40,50)",4,10728,0,0
"3965",39010,1,"[40,50)",5,14990,0,0
"3966",39010,1,"[50,60)",1,2633,0,0
"3967",39010,1,"[50,60)",2,1195,0,0
"3968",39010,1,"[50,60)",3,2958,0,0
"3969",39010,1,"[50,60)",4,7262,0,0
"3970",39010,1,"[50,60)",5,9960,0,0
"3971",39010,1,"[60,83]",1,10480,0,0
"3972",39010,1,"[60,83]",2,4902,0,0
"3973",39010,1,"[60,83]",3,11561,0,0
"3974",39010,1,"[60,83]",4,28737,0,0
"3975",39010,1,"[60,83]",5,39387,0,0
"3976",39010,2,"[0,30)",1,1104,0,0
"3977",39010,2,"[0,30)",2,517,0,0
"3978",39010,2,"[0,30)",3,1294,0,0
"3979",39010,2,"[0,30)",4,3046,0,0
"3980",39010,2,"[0,30)",5,4243,0,0
"3981",39010,2,"[30,40)",1,1799,0,0
